ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _product_addons_exclude_global","Meta: _product_addons","Meta: _oembed_1dd9ecd72d3b2e4263ffeab4d255f05a","Meta: _oembed_time_1dd9ecd72d3b2e4263ffeab4d255f05a","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _oembed_a15469c46cc932a1871edc6e49ab3c6d","Meta: _oembed_time_a15469c46cc932a1871edc6e49ab3c6d","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global"
2491,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,595,,Size,"26 3/4"" x 11 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2492,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,596,,Size,"26 3/4"" x 11 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2493,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,597,,Size,"26 3/4"" x 11 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2494,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,598,,Size,"26 3/4"" x 11 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2495,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,599,,Size,"26 3/4"" x 11 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2496,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,600,,Size,"26 3/4"" x 11 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2497,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,601,,Size,"26 3/4"" x 11 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2498,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,602,,Size,"26 3/4"" x 11 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2499,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,603,,Size,"26 3/4"" x 13 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2500,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,604,,Size,"26 3/4"" x 13 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2501,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,605,,Size,"26 3/4"" x 13 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2502,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,606,,Size,"26 3/4"" x 13 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2503,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,607,,Size,"26 3/4"" x 13 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2504,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,608,,Size,"26 3/4"" x 13 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2505,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,509,,Size,"26 3/4"" x 13 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2506,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,510,,Size,"26 3/4"" x 13 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2507,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,511,,Size,"26 3/4"" x 13 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2508,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,512,,Size,"26 3/4"" x 13 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2509,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,513,,Size,"26 3/4"" x 13 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2510,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,514,,Size,"26 3/4"" x 13 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2511,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,515,,Size,"26 3/4"" x 15 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2512,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,516,,Size,"26 3/4"" x 15 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2513,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,517,,Size,"26 3/4"" x 15 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2514,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,518,,Size,"26 3/4"" x 15 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2515,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,519,,Size,"26 3/4"" x 15 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2516,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,520,,Size,"26 3/4"" x 15 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2517,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,521,,Size,"26 3/4"" x 15 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2518,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,522,,Size,"26 3/4"" x 15 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2519,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,523,,Size,"26 3/4"" x 15 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2520,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,524,,Size,"26 3/4"" x 15 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2521,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,525,,Size,"26 3/4"" x 15 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2522,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,526,,Size,"26 3/4"" x 15 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2523,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,527,,Size,"26 3/4"" x 19 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2524,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,528,,Size,"26 3/4"" x 19 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2525,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,529,,Size,"26 3/4"" x 19 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2526,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,530,,Size,"26 3/4"" x 19 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2527,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,531,,Size,"26 3/4"" x 19 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2528,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,532,,Size,"26 3/4"" x 19 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2529,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,533,,Size,"26 3/4"" x 19 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2530,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,534,,Size,"26 3/4"" x 19 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2531,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,535,,Size,"26 3/4"" x 19 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2532,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,536,,Size,"26 3/4"" x 19 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2533,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,537,,Size,"26 3/4"" x 19 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2534,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,538,,Size,"26 3/4"" x 19 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2535,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,539,,Size,"26 3/4"" x 21 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2536,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,540,,Size,"26 3/4"" x 21 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2537,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,541,,Size,"26 3/4"" x 21 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2538,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,542,,Size,"26 3/4"" x 21 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2539,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,543,,Size,"26 3/4"" x 21 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2540,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,544,,Size,"26 3/4"" x 21 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2541,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,545,,Size,"26 3/4"" x 21 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2542,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,546,,Size,"26 3/4"" x 21 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2543,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,547,,Size,"26 3/4"" x 21 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2544,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,548,,Size,"26 3/4"" x 21 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2545,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,549,,Size,"26 3/4"" x 21 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2546,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,550,,Size,"26 3/4"" x 21 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2547,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,551,,Size,"26 3/4"" x 23 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2548,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,552,,Size,"26 3/4"" x 23 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2549,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,553,,Size,"26 3/4"" x 23 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2550,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,554,,Size,"26 3/4"" x 23 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2551,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,555,,Size,"26 3/4"" x 23 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2552,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,556,,Size,"26 3/4"" x 23 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2553,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,557,,Size,"26 3/4"" x 23 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2554,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,558,,Size,"26 3/4"" x 23 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2555,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,459,,Size,"26 3/4"" x 23 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2556,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,460,,Size,"26 3/4"" x 23 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2557,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,461,,Size,"26 3/4"" x 23 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2558,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,462,,Size,"26 3/4"" x 23 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2559,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,463,,Size,"26 3/4"" x 25 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2560,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,464,,Size,"26 3/4"" x 25 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2561,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,465,,Size,"26 3/4"" x 25 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2562,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,466,,Size,"26 3/4"" x 25 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2563,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,467,,Size,"26 3/4"" x 25 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2564,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,468,,Size,"26 3/4"" x 25 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2565,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,469,,Size,"26 3/4"" x 25 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2566,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,470,,Size,"26 3/4"" x 25 7/8""",,0,Color,"Dark Bronze",,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2567,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,471,,Size,"26 3/4"" x 25 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2568,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,472,,Size,"26 3/4"" x 25 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2569,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,473,,Size,"26 3/4"" x 25 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2570,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,474,,Size,"26 3/4"" x 25 7/8""",,0,Color,Sandstone,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
2571,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,475,,Size,"26 3/4"" x 27 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Bottom Sash",,0
2572,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,476,,Size,"26 3/4"" x 27 7/8""",,0,Color,White,,0,,,,,"Number of Locks",1,,0,,,"Sash Position","Top Sash",,0
2573,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,477,,Size,"26 3/4"" x 27 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Bottom Sash",,0
2574,variation,,,"Double Hung Clad Sash-Low E Glass",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,TEG-bbrp-00045,,,,,,478,,Size,"26 3/4"" x 27 7/8""",,0,Color,White,,0,,,,,"Number of Locks",2,,0,,,"Sash Position","Top Sash",,0
